ID,NAME,PROJECT,AGE,SEX,FAMILY,START,FRIENDS,WORK
12132.0,Name1136,,53,M,3,,2,15
11645.0,Name649,,7,F,4,,3,3
12499.0,Name1503,,9,M,4,,2,8
12677.0,Name1681,,12,M,3,,3,8
13821.0,Name2825,,29,M,1,,1,6
12545.0,Name1549,,10,M,7,,3,17
13763.0,Name2767,,13,F,3,,1,17
12323.0,Name1327,,13,M,5,,2,14
11665.0,Name669,,13,F,3,,3,24
12402.0,Name1406,,14,F,5,,1,19
13346.0,Name2350,,9,F,6,,1,9
12711.0,Name1715,,30,M,2,,1,14
13632.0,Name2636,,7,F,3,,1,27
13475.0,Name2479,,14,F,6,,3,27
12664.0,Name1668,,9,F,3,,1,5
11968.0,Name972,,8,F,4,,3,13
11129.0,Name133,,11,M,6,,1,16
13078.0,Name2082,,13,F,2,,3,21
13471.0,Name2475,,12,M,7,,3,14
11871.0,Name875,,9,F,6,,3,19
13940.0,Name2944,,9,F,2,,1,5
13929.0,Name2933,,12,F,3,,2,20
12078.0,Name1082,,27,M,4,,3,10
14014.0,Name3018,,90,M,3,,1,3
13619.0,Name2623,,13,F,3,,1,24
12261.0,Name1265,,12,F,1,,2,23
13743.0,Name2747,,33,F,2,,3,16
12197.0,Name1201,,35,M,6,,3,15
11302.0,Name306,,11,F,4,,2,24
10997.0,Salim Usalimi,MiFiMa,56,M,6,2018.0,2,26
11126.0,Name130,,11,F,4,,3,16
13230.0,Name2234,,7,F,4,,3,18
13842.0,Name2846,,24,F,3,,2,27
12884.0,Name1888,,10,M,3,,1,15
13142.0,Name2146,,8,F,6,,3,10
12624.0,Name1628,,13,M,5,,3,21
11106.0,Name110,,24,M,6,,1,3
13198.0,Name2202,,13,M,3,,2,6
11854.0,Name858,,13,F,8,,1,22
11732.0,Name736,,22,M,5,,3,5
14154.0,Name3158,,14,F,3,,2,11
13874.0,Name2878,,31,F,3,,3,13
13164.0,Name2168,,11,M,2,,2,6
14118.0,Name3122,,8,F,4,,1,14
11347.0,Name351,,7,F,6,,2,28
11522.0,Name526,,8,F,4,,2,11
12982.0,Name1986,,12,F,0,,3,2
11774.0,Name778,,13,M,4,,3,19
11547.0,Name551,,14,F,5,,2,15
11299.0,Name303,,15,F,2,,1,21
11715.0,Name719,,8,M,5,,3,19
13152.0,Name2156,,11,M,6,,2,27
13484.0,Name2488,,7,M,5,,2,12
13534.0,Name2538,,37,F,1,,2,7
13159.0,Name2163,,8,M,4,,2,9
11035.0,Name39,,22,M,5,,2,15
13758.0,Name2762,,13,M,5,,3,5
14180.0,Name3184,,10,M,6,,2,9
13261.0,Name2265,,11,F,3,,1,3
12685.0,Name1689,,8,M,3,,2,12
11778.0,Name782,,12,M,5,,3,9
13543.0,Name2547,,33,M,4,,2,11
12940.0,Name1944,,6,M,4,,1,15
13413.0,Name2417,,53,M,4,,1,12
13219.0,Name2223,,12,M,6,,3,4
11967.0,Name971,,3,F,6,,2,24
12765.0,Name1769,,9,M,4,,3,19
14146.0,Name3150,,23,M,2,,3,11
11498.0,Name502,,10,F,3,,3,12
13370.0,Name2374,,78,M,5,,3,10
13458.0,Name2462,,75,M,6,,3,22
13211.0,Name2215,,13,M,6,,3,19
12240.0,Name1244,,12,F,5,,2,20
11566.0,Name570,,9,F,5,,3,14
12448.0,Name1452,,12,F,4,,3,23
12640.0,Name1644,,12,F,6,,3,27
13943.0,Name2947,,8,F,4,,2,23
12156.0,Name1160,,11,F,6,,1,26
12887.0,Name1891,,25,M,4,,2,29
13964.0,Name2968,,12,M,4,,3,16
12740.0,Name1744,,11,F,3,,3,12
11573.0,Name577,,12,M,4,,3,22
13010.0,Name2014,,12,F,2,,1,29
12703.0,Name1707,,9,M,0,,1,23
11995.0,Name999,,23,M,4,,2,15
13565.0,Name2569,,9,F,2,,1,16
11907.0,Name911,,12,M,6,,3,24
11065.0,Name69,,12,F,4,,2,8
13840.0,Name2844,,21,M,6,,2,29
13339.0,Name2343,,15,M,6,,3,11
12512.0,Name1516,,50,M,4,,3,2
11369.0,Name373,,10,F,4,,2,8
13526.0,Name2530,,12,F,3,,1,27
14075.0,Name3079,,13,F,5,,2,28
13133.0,Name2137,,11,M,3,,3,7
14119.0,Name3123,,13,M,3,,3,18
13728.0,Name2732,,12,F,4,,1,9
14104.0,Name3108,,15,F,6,,3,4
12723.0,Name1727,,11,F,6,,2,9
11180.0,Name184,,13,M,5,,2,15
12496.0,Name1500,,12,M,6,,1,9
12366.0,Name1370,,19,F,4,,1,19
13073.0,Name2077,,11,F,6,,3,11
11223.0,Name227,,7,F,1,,3,14
12312.0,Name1316,,55,F,4,,3,26
11768.0,Name772,,15,F,6,,3,12
12618.0,Name1622,,23,M,6,,3,26
13434.0,Name2438,,11,M,4,,3,12
13278.0,Name2282,,8,M,6,,1,3
13385.0,Name2389,,12,F,5,,3,28
12030.0,Name1034,,9,F,4,,3,10
12920.0,Name1924,,45,M,2,,2,23
11056.0,Name60,,11,F,7,,3,9
14053.0,Name3057,,35,M,1,,2,9
13451.0,Name2455,,8,M,5,,3,28
11304.0,Name308,,12,F,6,,1,23
13031.0,Name2035,,25,F,6,,2,21
12071.0,Name1075,,13,F,2,,1,12
12267.0,Name1271,,24,F,6,,2,20
13895.0,Name2899,,11,F,2,,3,8
13754.0,Name2758,,13,M,2,,2,18
11170.0,Name174,,10,F,4,,2,19
11741.0,Name745,,13,F,4,,1,13
12266.0,Name1270,,33,M,5,,1,29
12318.0,Name1322,,8,M,2,,3,18
11879.0,Name883,,9,F,5,,1,10
12594.0,Name1598,,10,M,4,,3,10
12202.0,Name1206,,12,M,5,,3,19
12515.0,Name1519,,28,F,5,,3,26
14144.0,Name3148,,10,M,6,,2,29
13682.0,Name2686,,9,M,2,,2,24
12775.0,Name1779,,11,M,6,,1,23
12290.0,Name1294,,11,F,5,,2,24
12471.0,Name1475,,9,M,3,,2,28
12298.0,Name1302,,9,M,3,,1,17
13407.0,Name2411,,13,F,5,,3,6
12285.0,Name1289,,11,M,3,,2,12
14019.0,Name3023,,7,F,2,,2,17
13493.0,Name2497,,7,F,3,,1,3
13641.0,Name2645,,12,F,3,,3,5
13843.0,Name2847,,12,M,3,,2,5
13262.0,Name2266,,10,F,3,,1,20
11021.0,Name25,,11,F,5,,1,23
13982.0,Name2986,,11,F,3,,1,10
14141.0,Name3145,,39,F,6,,2,14
12329.0,Name1333,,12,M,4,,1,19
13087.0,Name2091,,11,F,3,,1,27
11088.0,Name92,,23,M,3,,3,18
13394.0,Name2398,,13,F,5,,2,26
12692.0,Name1696,,34,F,5,,3,4
11114.0,Name118,,3,M,5,,2,20
12707.0,Name1711,,61,M,1,,1,22
11435.0,Name439,,14,M,6,,1,17
12586.0,Name1590,,12,F,5,,3,26
13510.0,Name2514,,13,F,6,,2,3
11567.0,Name571,,13,M,1,,2,13
11523.0,Name527,,10,F,4,,2,21
14137.0,Name3141,,11,F,2,,3,20
13081.0,Name2085,,10,F,4,,3,26
14145.0,Name3149,,9,F,6,,1,3
12309.0,Name1313,,27,F,7,,1,2
12242.0,Name1246,,13,F,6,,3,2
13518.0,Name2522,,12,F,3,,2,24
11349.0,Name353,,10,M,1,,2,26
14102.0,Name3106,,10,F,3,,3,18
11133.0,Name137,,14,F,3,,2,18
13024.0,Name2028,,14,M,6,,3,5
11956.0,Name960,,54,M,3,,1,9
11256.0,Name260,,10,F,6,,1,8
11137.0,Name141,,9,M,6,,3,15
13507.0,Name2511,,8,M,4,,1,10
14003.0,Name3007,,6,F,1,,2,29
11240.0,Name244,,90,F,2,,1,18
13833.0,Name2837,,27,M,1,,2,22
11685.0,Name689,,49,M,2,,2,24
11285.0,Name289,,8,M,5,,1,29
12405.0,Name1409,,12,F,6,,3,2
12137.0,Name1141,,24,M,3,,2,8
11098.0,Name102,,61,F,3,,2,4
13027.0,Name2031,,9,M,5,,3,3
11281.0,Name285,,12,M,6,,3,16
12564.0,Name1568,,9,F,6,,2,8
12536.0,Name1540,,8,M,2,,2,2
12870.0,Name1874,,10,F,5,,1,22
11263.0,Name267,,78,M,6,,3,4
11943.0,Name947,,14,F,2,,3,17
11874.0,Name878,,12,F,1,,2,23
11444.0,Name448,,8,F,3,,2,2
12049.0,Name1053,,12,M,3,,1,21
11893.0,Name897,,9,F,7,,1,21
12192.0,Name1196,,9,M,3,,3,24
12621.0,Name1625,,6,M,3,,2,27
12362.0,Name1366,,14,M,4,,3,5
13305.0,Name2309,,11,F,1,,1,2
12331.0,Name1335,,8,M,5,,2,27
11565.0,Name569,,7,M,4,,3,16
12712.0,Name1716,,10,M,1,,2,24
12416.0,Name1420,,11,M,6,,1,27
12313.0,Name1317,,15,M,4,,3,6
12485.0,Name1489,,12,F,4,,2,12
12698.0,Name1702,,10,F,2,,3,27
12498.0,Name1502,,11,F,5,,2,14
12258.0,Name1262,,8,F,2,,1,6
13959.0,Name2963,,13,F,6,,3,9
11658.0,Name662,,8,M,4,,3,4
13812.0,Name2816,,12,M,2,,2,2
13879.0,Name2883,,10,F,6,,2,22
13008.0,Name2012,,12,M,5,,1,10
12019.0,Name1023,,12,M,1,,1,3
13886.0,Name2890,,11,F,7,,3,3
13890.0,Name2894,,9,F,6,,1,21
11101.0,Name105,,9,M,2,,2,27
11383.0,Name387,,9,M,3,,1,27
12373.0,Name1377,,9,M,3,,3,19
11777.0,Name781,,9,F,6,,3,24
11660.0,Name664,,9,M,3,,1,13
11457.0,Name461,,41,M,3,,2,17
13594.0,Name2598,,14,M,5,,2,22
11709.0,Name713,,13,M,6,,1,9
11937.0,Name941,,46,F,1,,2,7
13231.0,Name2235,,10,M,6,,1,2
12883.0,Name1887,,10,F,3,,3,26
11445.0,Name449,,12,M,5,,1,18
13778.0,Name2782,,35,F,4,,1,14
13584.0,Name2588,,13,M,6,,2,18
11957.0,Name961,,10,F,4,,2,13
11632.0,Name636,,90,M,6,,3,3
11845.0,Name849,,13,F,6,,3,2
13825.0,Name2829,,14,M,6,,2,24
12482.0,Name1486,,11,F,6,,2,3
12708.0,Name1712,,22,F,6,,1,5
11702.0,Name706,,13,F,5,,2,27
13836.0,Name2840,,8,M,2,,2,19
12178.0,Name1182,,12,M,2,,1,17
13951.0,Name2955,,37,M,1,,1,19
13481.0,Name2485,,13,M,7,,3,21
13082.0,Name2086,,8,M,4,,1,16
14023.0,Name3027,,12,M,1,,2,17
12271.0,Name1275,,12,M,5,,1,15
11902.0,Name906,,11,M,2,,1,4
11571.0,Name575,,13,M,6,,2,20
13785.0,Name2789,,14,F,6,,2,27
13170.0,Name2174,,37,F,6,,3,13
13332.0,Name2336,,9,F,3,,1,28
14165.0,Name3169,,53,M,5,,2,26
11108.0,Name112,,9,F,0,,1,26
13542.0,Name2546,,6,M,3,,2,2
13767.0,Name2771,,12,M,6,,1,13
11936.0,Name940,,8,F,4,,2,14
13064.0,Name2068,,13,M,4,,1,5
11493.0,Name497,,13,F,4,,2,29
11107.0,Name111,,11,F,4,,2,24
14198.0,Name3202,,35,M,6,,3,12
11866.0,Name870,,48,M,2,,3,2
12099.0,Name1103,,10,M,6,,3,9
13421.0,Name2425,,8,M,5,,1,18
12571.0,Name1575,,9,M,4,,2,5
11576.0,Name580,,55,F,3,,2,9
12072.0,Name1076,,9,F,4,,1,2
12513.0,Name1517,,12,M,6,,3,19
14190.0,Name3194,,12,F,1,,3,22
13034.0,Name2038,,7,F,1,,1,5
13289.0,Name2293,,13,M,6,,1,9
13036.0,Name2040,,25,F,3,,3,12
14056.0,Name3060,,12,F,4,,2,28
13378.0,Name2382,,49,F,6,,1,14
12115.0,Name1119,,13,F,6,,2,16
14076.0,Name3080,,14,F,4,,2,6
12523.0,Name1527,,13,M,3,,3,5
11450.0,Name454,,11,F,2,,3,17
13922.0,Name2926,,9,M,4,,1,15
13083.0,Name2087,,12,F,7,,3,13
11958.0,Name962,,7,M,6,,2,2
12249.0,Name1253,,10,F,7,,1,23
14147.0,Name3151,,23,F,6,,3,4
11962.0,Name966,,27,F,5,,2,18
12550.0,Name1554,,78,M,3,,1,2
12769.0,Name1773,,21,M,3,,2,7
13182.0,Name2186,,13,F,2,,1,29
13482.0,Name2486,,4,M,5,,2,9
12727.0,Name1731,,30,M,4,,1,21
12919.0,Name1923,,12,M,2,,3,12
11331.0,Name335,,13,M,3,,2,5
13945.0,Name2949,,61,F,6,,3,17
11397.0,Name401,,25,F,5,,1,7
11117.0,Name121,,8,M,5,,1,14
11739.0,Name743,,23,F,5,,1,24
11532.0,Name536,,7,M,5,,1,14
13791.0,Name2795,,12,M,4,,1,13
13900.0,Name2904,,13,F,3,,2,9
12446.0,Name1450,,8,M,4,,3,12
13901.0,Name2905,,13,F,1,,1,2
14132.0,Name3136,,7,M,1,,2,19
13375.0,Name2379,,9,F,3,,1,17
13538.0,Name2542,,9,F,2,,2,16
12878.0,Name1882,,12,M,1,,1,18
13347.0,Name2351,,46,F,3,,3,10
13077.0,Name2081,,13,F,3,,1,26
11265.0,Name269,,13,F,5,,1,13
12889.0,Name1893,,55,M,4,,3,10
13970.0,Name2974,,8,F,6,,1,11
13831.0,Name2835,,15,M,0,,1,26
12988.0,Name1992,,35,M,6,,2,11
11047.0,Name51,,31,M,0,,3,10
12879.0,Name1883,,13,F,4,,1,7
13405.0,Name2409,,12,M,4,,1,29
12381.0,Name1385,,56,F,2,,2,4
12658.0,Name1662,,23,F,1,,3,15
13163.0,Name2167,,13,F,5,,1,29
11001.0,Zawadi Chang'a,MiFiMa,29,F,3,2018.0,3,11
12720.0,Name1724,,10,M,4,,1,10
12219.0,Name1223,,14,F,4,,1,27
12671.0,Name1675,,9,M,3,,1,13
11434.0,Name438,,12,F,6,,1,27
12254.0,Name1258,,25,F,4,,1,15
13643.0,Name2647,,13,F,1,,1,7
13957.0,Name2961,,61,M,1,,3,21
13148.0,Name2152,,39,F,1,,1,5
12898.0,Name1902,,14,F,5,,3,2
13838.0,Name2842,,9,F,4,,3,15
12814.0,Name1818,,12,M,4,,2,5
12052.0,Name1056,,24,F,2,,2,13
12001.0,Name1005,,13,F,3,,2,6
12719.0,Name1723,,10,M,3,,1,26
11784.0,Name788,,13,F,3,,3,18
11298.0,Name302,,12,M,5,,2,6
14028.0,Name3032,,8,F,3,,1,27
12138.0,Name1142,,56,M,4,,2,7
13817.0,Name2821,,9,F,2,,3,7
11733.0,Name737,,10,M,3,,1,4
11611.0,Name615,,49,M,4,,2,24
12181.0,Name1185,,9,F,2,,1,16
13286.0,Name2290,,12,F,4,,3,17
13409.0,Name2413,,7,M,6,,2,14
11570.0,Name574,,9,F,3,,2,14
11145.0,Name149,,39,M,4,,3,29
13465.0,Name2469,,12,M,3,,1,7
11930.0,Name934,,61,M,8,,2,21
13508.0,Name2512,,9,F,8,,3,27
11765.0,Name769,,9,F,4,,1,19
13996.0,Name3000,,75,M,4,,3,8
12943.0,Name1947,,32,F,0,,1,27
13158.0,Name2162,,13,M,5,,2,2
12215.0,Name1219,,7,M,2,,3,20
13777.0,Name2781,,12,M,0,,1,20
13717.0,Name2721,,14,F,4,,1,10
13875.0,Name2879,,56,M,5,,1,21
11938.0,Name942,,9,F,3,,3,24
11747.0,Name751,,7,F,4,,1,29
12355.0,Name1359,,10,M,5,,2,12
11832.0,Name836,,28,F,2,,3,24
13403.0,Name2407,,11,M,1,,2,24
13680.0,Name2684,,10,F,1,,2,14
11290.0,Name294,,9,M,2,,3,13
13844.0,Name2848,,12,M,6,,1,10
13102.0,Name2106,,4,F,4,,2,8
12688.0,Name1692,,9,F,6,,2,19
11202.0,Name206,,11,F,1,,1,13
12296.0,Name1300,,11,F,1,,2,24
12501.0,Name1505,,13,M,5,,3,24
13911.0,Name2915,,9,F,4,,2,20
11533.0,Name537,,12,F,4,,2,26
11560.0,Name564,,7,F,5,,2,2
11182.0,Name186,,8,F,4,,2,14
12579.0,Name1583,,46,F,6,,1,11
13456.0,Name2460,,14,M,1,,1,26
11884.0,Name888,,11,F,2,,3,21
11068.0,Name72,,35,F,3,,2,29
13446.0,Name2450,,8,M,5,,3,8
13566.0,Name2570,,13,M,4,,2,14
13761.0,Name2765,,21,M,6,,2,27
12926.0,Name1930,,11,M,3,,1,14
12250.0,Name1254,,10,M,3,,2,17
12172.0,Name1176,,9,F,6,,1,20
14184.0,Name3188,,26,F,3,,2,21
12682.0,Name1686,,23,F,3,,1,19
14216.0,Name3220,,13,F,4,,2,12
13718.0,Name2722,,9,F,4,,1,15
13464.0,Name2468,,10,F,3,,2,13
11897.0,Name901,,9,M,3,,2,27
13055.0,Name2059,,11,M,4,,2,11
14001.0,Name3005,,75,F,4,,3,27
13251.0,Name2255,,12,M,3,,1,7
11654.0,Name658,,23,F,6,,1,29
11389.0,Name393,,12,M,2,,1,27
11318.0,Name322,,7,F,1,,3,3
13521.0,Name2525,,8,M,2,,2,11
12700.0,Name1704,,9,M,2,,1,27
11691.0,Name695,,8,M,1,,2,10
11043.0,Name47,,25,F,4,,2,20
12635.0,Name1639,,9,M,6,,1,2
12160.0,Name1164,,12,F,4,,3,18
12275.0,Name1279,,12,F,4,,2,27
12506.0,Name1510,,45,F,4,,3,20
14206.0,Name3210,,10,F,4,,1,14
14194.0,Name3198,,9,F,3,,1,11
13333.0,Name2337,,10,F,6,,2,24
11822.0,Name826,,10,M,5,,1,23
13486.0,Name2490,,13,F,2,,3,5
13227.0,Name2231,,39,F,5,,2,23
12013.0,Name1017,,15,F,4,,1,28
11651.0,Name655,,12,M,3,,2,24
11022.0,Name26,,12,M,6,,2,8
13766.0,Name2770,,8,F,4,,3,3
12811.0,Name1815,,13,M,1,,3,12
11465.0,Name469,,8,M,2,,1,28
12595.0,Name1599,,56,M,3,,3,29
13579.0,Name2583,,10,F,4,,2,4
12497.0,Name1501,,11,F,1,,1,6
13588.0,Name2592,,13,F,3,,1,6
12881.0,Name1885,,7,M,0,,3,6
13095.0,Name2099,,11,F,4,,2,20
12327.0,Name1331,,8,M,0,,2,18
12237.0,Name1241,,53,M,2,,2,3
12747.0,Name1751,,12,F,2,,1,3
12297.0,Name1301,,9,F,4,,1,24
12076.0,Name1080,,11,M,5,,3,11
11229.0,Name233,,37,M,2,,3,10
13629.0,Name2633,,9,M,7,,3,3
13608.0,Name2612,,11,F,4,,1,16
12697.0,Name1701,,10,M,2,,1,12
12437.0,Name1441,,11,M,4,,3,6
12265.0,Name1269,,13,F,6,,2,2
12788.0,Name1792,,9,M,3,,3,16
12113.0,Name1117,,8,M,3,,3,17
13280.0,Name2284,,13,M,3,,2,27
11541.0,Name545,,9,M,2,,3,12
14097.0,Name3101,,7,M,3,,2,16
12766.0,Name1770,,15,F,4,,2,11
12805.0,Name1809,,9,F,6,,1,21
11254.0,Name258,,9,M,4,,3,11
12792.0,Name1796,,12,F,6,,3,18
14133.0,Name3137,,13,M,4,,3,23
11192.0,Name196,,14,M,2,,3,26
11945.0,Name949,,61,F,5,,1,16
11659.0,Name663,,8,F,3,,1,17
12031.0,Name1035,,10,F,4,,1,18
12665.0,Name1669,,12,F,4,,1,19
11079.0,Name83,,12,F,6,,3,20
11274.0,Name278,,13,F,3,,3,24
14077.0,Name3081,,12,F,4,,1,4
13669.0,Name2673,,8,M,4,,2,14
12806.0,Name1810,,24,F,4,,3,26
14157.0,Name3161,,13,M,4,,1,10
11392.0,Name396,,12,M,2,,2,26
12195.0,Name1199,,22,F,5,,2,8
11974.0,Name978,,25,F,5,,2,18
13383.0,Name2387,,38,M,1,,2,13
11279.0,Name283,,10,M,3,,3,14
13340.0,Name2344,,4,M,1,,2,7
14100.0,Name3104,,9,F,4,,3,5
11941.0,Name945,,8,F,2,,3,3
11514.0,Name518,,9,F,3,,2,4
13408.0,Name2412,,8,F,4,,2,19
14128.0,Name3132,,12,M,5,,3,22
11637.0,Name641,,13,F,5,,3,14
12272.0,Name1276,,8,F,3,,2,2
12691.0,Name1695,,5,F,4,,2,15
11766.0,Name770,,5,M,6,,3,21
14011.0,Name3015,,8,F,2,,2,24
11396.0,Name400,,11,F,6,,3,13
12632.0,Name1636,,12,M,2,,2,9
13035.0,Name2039,,12,F,6,,1,7
13615.0,Name2619,,10,M,3,,2,15
12992.0,Name1996,,10,M,2,,2,21
11002.0,Name6,,9,M,2,,1,11
12009.0,Name1013,,8,M,6,,3,20
13015.0,Name2019,,13,M,3,,1,6
14208.0,Name3212,,22,F,4,,2,24
12161.0,Name1165,,11,M,8,,1,21
13162.0,Name2166,,11,F,3,,1,18
13310.0,Name2314,,31,F,6,,3,9
13489.0,Name2493,,41,M,4,,3,5
14010.0,Name3014,,12,M,2,,3,20
13371.0,Name2375,,13,M,6,,3,14
13815.0,Name2819,,12,M,4,,3,2
11524.0,Name528,,55,M,4,,3,13
12944.0,Name1948,,9,F,3,,3,10
12317.0,Name1321,,12,M,3,,3,6
11589.0,Name593,,9,M,7,,2,28
12833.0,Name1837,,9,M,2,,1,28
11800.0,Name804,,26,F,2,,1,7
13235.0,Name2239,,11,M,6,,2,16
12196.0,Name1200,,12,F,4,,2,19
14187.0,Name3191,,27,F,5,,1,12
11562.0,Name566,,10,F,4,,2,7
13267.0,Name2271,,13,F,3,,2,5
13335.0,Name2339,,10,M,4,,2,10
12044.0,Name1048,,11,F,2,,1,3
13234.0,Name2238,,61,M,5,,1,21
12326.0,Name1330,,39,F,4,,3,11
12717.0,Name1721,,25,F,2,,1,15
11131.0,Name135,,32,F,6,,1,6
12995.0,Name1999,,12,F,6,,2,23
13800.0,Name2804,,13,F,6,,3,5
12642.0,Name1646,,35,F,4,,3,8
13935.0,Name2939,,38,F,1,,2,13
13715.0,Name2719,,11,M,1,,3,21
12348.0,Name1352,,13,M,3,,3,18
12107.0,Name1111,,21,F,6,,1,24
13710.0,Name2714,,14,M,2,,2,8
13349.0,Name2353,,25,M,4,,3,8
13029.0,Name2033,,13,F,2,,3,8
12641.0,Name1645,,31,F,2,,1,8
11394.0,Name398,,35,F,6,,3,8
13323.0,Name2327,,7,M,5,,3,8
12872.0,Name1876,,35,F,5,,3,8
11467.0,Name471,,11,M,2,,1,8
12438.0,Name1442,,61,F,3,,2,25
12236.0,Name1240,,10,M,2,,1,25
11372.0,Name376,,7,M,6,,2,25
11812.0,Name816,,13,M,2,,3,25
11473.0,Name477,,14,M,7,,3,25
11451.0,Name455,,10,F,2,,1,25
12927.0,Name1931,,38,F,3,,2,25
13749.0,Name2753,,9,M,2,,1,25
12516.0,Name1520,,13,M,2,,2,25
13600.0,Name2604,,9,M,2,,1,25
11283.0,Name287,,13,F,8,,2,25
12596.0,Name1600,,8,M,0,,3,25
12831.0,Name1835,,11,M,4,,2,25
12025.0,Name1029,,8,F,4,,3,25
11796.0,Name800,,8,F,6,,21,25
11497.0,Name501,,10,M,6,,3,25
13091.0,Name2095,,10,F,2,,3,25
12520.0,Name1524,,12,F,4,,3,25
14171.0,Name3175,,8,M,6,,3,25
11678.0,Name682,,14,M,4,,3,25
11401.0,Name405,,12,M,3,,1,25
11895.0,Name899,,22,M,6,,1,25
13463.0,Name2467,,8,M,6,,2,25
13496.0,Name2500,,11,F,4,,3,25
13975.0,Name2979,,12,F,2,,3,25
11193.0,Name197,,14,F,2,,1,25
13058.0,Name2062,,27,M,3,,2,25
11352.0,Name356,,10,F,2,,2,25
13404.0,Name2408,,13,M,4,,2,25
13297.0,Name2301,,12,M,2,,2,25
13040.0,Name2044,,61,F,3,,3,25
12614.0,Name1618,,12,M,6,,2,25
11751.0,Name755,,10,M,1,,1,25
13691.0,Name2695,,9,F,4,,3,25
11273.0,Name277,,46,M,4,,2,25
11362.0,Name366,,12,F,2,,1,25
13042.0,Name2046,,10,M,6,,3,25
13506.0,Name2510,,40,M,3,,15,25
12459.0,Name1463,,13,F,3,,3,25
12522.0,Name1526,,12,F,3,,2,25
13125.0,Name2129,,12,M,4,,1,25
11141.0,Name145,,75,F,2,,2,25
14085.0,Name3089,,25,M,2,,1,25
12350.0,Name1354,,12,F,4,,8,25
12028.0,Name1032,,56,F,4,,1,25
11339.0,Name343,,33,M,5,,2,25
12838.0,Name1842,,7,F,2,,2,25
11791.0,Name795,,12,F,1,,3,25
11080.0,Name84,,9,M,6,,2,25
12505.0,Name1509,,7,M,4,,1,25
11639.0,Name643,,14,M,6,,1,25
12732.0,Name1736,,40,F,6,,1,25
13325.0,Name2329,,10,F,4,,3,25
13909.0,Name2913,,5,F,5,,3,25
11338.0,Name342,,12,M,4,,3,25
12548.0,Name1552,,13,M,6,,3,25
13803.0,Name2807,,8,F,6,,3,25
13006.0,Name2010,,8,M,5,,3,25
12193.0,Name1197,,10,M,5,,2,25
11253.0,Name257,,12,M,4,,3,25
12100.0,Name1104,,56,F,4,,2,25
12128.0,Name1132,,8,M,4,,1,25
13168.0,Name2172,,13,F,6,,3,25
11556.0,Name560,,11,M,4,,2,25
11109.0,Name113,,10,F,6,,1,25
12171.0,Name1175,,24,M,8,,2,25
12003.0,Name1007,,7,F,4,,1,25
11595.0,Name599,,13,F,1,,2,25
13604.0,Name2608,,9,F,2,,3,25
13146.0,Name2150,,12,M,2,,2,25
12020.0,Name1024,,10,M,6,,3,25
13515.0,Name2519,,30,M,5,,1,25
13443.0,Name2447,,13,M,3,,1,25
12244.0,Name1248,,32,F,3,,1,25
12764.0,Name1768,,14,M,6,,1,25
12032.0,Name1036,,10,M,6,,1,25
13974.0,Name2978,,14,M,5,,3,25
11640.0,Name644,,15,M,6,,1,25
11135.0,Name139,,38,F,6,,2,25
12344.0,Name1348,,10,M,3,,2,25
13313.0,Name2317,,13,M,4,,3,25
14211.0,Name3215,,16,F,5,,2,25
13308.0,Name2312,,10,F,5,,1,25
12848.0,Name1852,,15,M,5,,1,25
11880.0,Name884,,11,M,4,,3,25
12905.0,Name1909,,12,M,1,,2,25
12746.0,Name1750,,12,F,4,,1,25
12021.0,Name1025,,12,M,4,,3,25
13322.0,Name2326,,50,M,1,,2,25
14061.0,Name3065,,11,F,1,,1,25
12771.0,Name1775,,14,M,3,,3,25
13601.0,Name2605,,12,F,3,,2,25
12180.0,Name1184,,10,M,1,,1,25
13334.0,Name2338,,12,F,6,,1,25
11315.0,Name319,,14,M,5,,1,25
11015.0,Name19,,10,M,6,,3,25
11459.0,Name463,,12,M,3,,1,25
13978.0,Name2982,,13,F,2,,3,25
12148.0,Name1152,,13,F,2,,3,25
12162.0,Name1166,,10,M,3,,2,25
13352.0,Name2356,,10,F,4,,2,25
14113.0,Name3117,,12,F,5,,2,25
11740.0,Name744,,10,M,4,,1,25
11540.0,Name544,,55,M,6,,2,25
14091.0,Name3095,,9,F,2,,3,25
13818.0,Name2822,,7,M,1,,19,22
11337.0,Name341,,12,F,5,,3,22
11112.0,Name116,,12,F,4,,1,22
13069.0,Name2073,,13,F,6,,1,22
11211.0,Name215,,10,F,2,,1,22
13716.0,Name2720,,90,F,2,,2,22
11525.0,Name529,,24,F,4,,1,22
11899.0,Name903,,10,F,4,,1,22
13607.0,Name2611,,10,M,5,,2,22
12436.0,Name1440,,12,F,4,,3,22
13703.0,Name2707,,12,M,3,,3,22
11969.0,Name973,,14,M,1,,3,22
13285.0,Name2289,,12,F,3,,2,22
11309.0,Name313,,9,F,4,,2,22
12168.0,Name1172,,10,F,1,,1,22
13462.0,Name2466,,12,M,5,,1,22
13614.0,Name2618,,8,F,3,,1,22
13416.0,Name2420,,37,F,2,,3,22
11359.0,Name363,,35,F,6,,3,22
11311.0,Name315,,8,M,6,,2,22
13977.0,Name2981,,7,M,5,,2,22
11122.0,Name126,,13,M,6,,2,22
12787.0,Name1791,,39,F,1,,3,28
11692.0,Name696,,37,F,6,,2,28
12190.0,Name1194,,12,F,4,,3,28
11163.0,Name167,,14,M,6,,2,28
13917.0,Name2921,,10,F,4,,1,28
11748.0,Name752,,7,F,8,,21,28
